geohash6,day,timestamp,demand
qp02z9,14,10:0,0.0251896244611
qp02z9,14,10:15,0.021243231735
qp02z9,14,10:30,0.0234313041683
qp02z9,14,10:45,0.0215766193964
qp02z9,14,11:0,0.0216615349498
qp02zj,14,10:0,0.186657925618
qp02zj,14,10:15,0.186657925618
qp02zj,14,10:30,0.159604758662
qp02zj,14,10:45,0.181867614511
qp02zj,14,11:0,0.181867614511
qp02zt,14,10:0,0.115791499225
qp02zt,14,10:15,0.132823264478
qp02zt,14,10:30,0.117680745679
qp02zt,14,10:45,0.127599961161
qp02zt,14,11:0,0.138824305815
qp03me,14,10:0,0.0232320133369
qp03me,14,10:15,0.0244128944666
qp03me,14,10:30,0.0252454245729
qp03me,14,10:45,0.0236615133374
qp03me,14,11:0,0.0244110741414
qp03ms,14,10:0,0.00642644309007
qp03ms,14,10:15,0.00847095586215
qp03ms,14,10:30,0.00921952882708
qp03ms,14,10:45,0.0103592060077
qp03ms,14,11:0,0.0107716827364
qp03mu,14,10:0,0.0366931884574
qp03mu,14,10:15,0.0482131816197
qp03mu,14,10:30,0.0500047258135
qp03mu,14,10:45,0.0503023232759
qp03mu,14,11:0,0.0453194416697
qp03mw,14,10:0,0.0244997079884
qp03mw,14,10:15,0.0251789157763
qp03mw,14,10:30,0.0267343154231
qp03mw,14,10:45,0.029295472613
qp03mw,14,11:0,0.0314204064269
qp03nd,14,9:0,0.0264561478072
qp03nd,14,9:15,0.0281361411517
qp03nd,14,9:30,0.0319886904147
qp03nd,14,9:45,0.0387581303063
qp03nd,14,10:0,0.0308630468805
qp03ny,14,10:0,0.0874698018392
qp03ny,14,10:15,0.0906695593756
qp03ny,14,10:30,0.0906695593756
qp03ny,14,10:45,0.095171991425
qp03ny,14,11:0,0.095171991425
qp03p0,14,10:0,0.0329152593043
qp03p0,14,10:15,0.0291255656778
qp03p0,14,10:30,0.0317549907934
qp03p0,14,10:45,0.0285516572405
qp03p0,14,11:0,0.0333363077663
qp03p6,14,10:0,0.0654663166852
qp03p6,14,10:15,0.0649130750911
qp03p6,14,10:30,0.0650571929585
qp03p6,14,10:45,0.0555222322626
qp03p6,14,11:0,0.0608541231512
qp03pd,14,10:0,0.0711571037887
qp03pd,14,10:15,0.0624923090166
qp03pd,14,10:30,0.0563153311243
qp03pd,14,10:45,0.0658161981525
qp03pd,14,11:0,0.0622034398477
qp03pe,14,10:0,0.0636925111238
qp03pe,14,10:15,0.051241142569
qp03pe,14,10:30,0.0469893827082
qp03pe,14,10:45,0.059752462621
qp03pe,14,11:0,0.0724092588982
qp03pv,14,10:0,0.0213024346952
qp03pv,14,10:15,0.029471843569
qp03pv,14,10:30,0.0286784097791
qp03pv,14,10:45,0.0372481974321
qp03pv,14,11:0,0.0327437489183
qp03q1,14,10:0,0.0430142658788
qp03q1,14,10:15,0.0435581308107
qp03q1,14,10:30,0.0435581308107
qp03q1,14,10:45,0.0456813774579
qp03q1,14,11:0,0.0456813774579
qp03q2,14,10:0,0.0633617353433
qp03q2,14,10:15,0.0605594502007
qp03q2,14,10:30,0.0605594502007
qp03q2,14,10:45,0.0593092159994
qp03q2,14,11:0,0.0643471988735
qp03q5,14,10:0,0.06171816052
qp03q5,14,10:15,0.0574623976644
qp03q5,14,10:30,0.0606665979319
qp03q5,14,10:45,0.0616670210707
qp03q5,14,11:0,0.0586211007355
qp03q9,14,10:0,0.0798388102687
qp03q9,14,10:15,0.0916154773863
qp03q9,14,10:30,0.10788655367
qp03q9,14,10:45,0.111261071902
qp03q9,14,11:0,0.110302668869
qp03qe,14,10:0,0.0715408357933
qp03qe,14,10:15,0.0735801432628
qp03qe,14,10:30,0.0711107951476
qp03qe,14,10:45,0.0750342584032
qp03qe,14,11:0,0.0729892181626
qp03qf,14,10:0,0.4667690257
qp03qf,14,10:15,0.466196972643
qp03qf,14,10:30,0.492566213972
qp03qf,14,10:45,0.463322474191
qp03qf,14,11:0,0.478279499661
qp03qt,13,11:15,0.0306025391903
qp03qt,13,11:30,0.0298600276097
qp03qt,13,11:45,0.0353593985833
qp03qt,13,12:0,0.0359035353436
qp03qt,13,12:15,0.0413885714337
qp03qv,14,10:0,0.0730356648586
qp03qv,14,10:15,0.0625139414933
qp03qv,14,10:30,0.0648518553896
qp03qv,14,10:45,0.0615209105706
qp03qv,14,11:0,0.0579518548861
qp03qx,14,10:0,0.0107006782026
qp03qx,14,10:15,0.0105555655575
qp03qx,14,10:30,0.0118114322532
qp03qx,14,10:45,0.0115549643942
qp03qx,14,11:0,0.0117195132543
qp03r4,14,10:0,0.0861596344317
qp03r4,14,10:15,0.0811045836429
qp03r4,14,10:30,0.0834730050296
qp03r4,14,10:45,0.0836551238132
qp03r4,14,11:0,0.0848469487716
qp03rp,14,10:0,0.054611656325
qp03rp,14,10:15,0.0554471465822
qp03rp,14,10:30,0.0594913004025
qp03rp,14,10:45,0.0625831615885
qp03rp,14,11:0,0.0596120225087
qp03rt,14,10:0,0.110983641801
qp03rt,14,10:15,0.110791727971
qp03rt,14,10:30,0.121021793767
qp03rt,14,10:45,0.122796332411
qp03rt,14,11:0,0.12491867366
qp03rx,14,10:0,0.0688923696527
qp03rx,14,10:15,0.0682646781711
qp03rx,14,10:30,0.0682646781711
qp03rx,14,10:45,0.0688923696527
qp03rx,14,11:0,0.0682646781711
qp03rz,14,10:0,0.0574467629708
qp03rz,14,10:15,0.0601005970274
qp03rz,14,10:30,0.0613380601396
qp03rz,14,10:45,0.0613535298509
qp03rz,14,11:0,0.0588767614244
qp03tc,14,10:0,0.0765446399947
qp03tc,14,10:15,0.0773533198296
qp03tc,14,10:30,0.0832952432658
qp03tc,14,10:45,0.0818913299863
qp03tc,14,11:0,0.0825033238667
qp03tg,14,10:0,0.017545279008
qp03tg,14,10:15,0.0200815747461
qp03tg,14,10:30,0.0149945741366
qp03tg,14,10:45,0.020064138724
qp03tg,14,11:0,0.0168569714669
qp03ts,14,10:0,0.0243553696861
qp03ts,14,10:15,0.0233493549689
qp03ts,14,10:30,0.0243553696861
qp03ts,14,10:45,0.0243553696861
qp03ts,14,11:0,0.0219425611744
qp03tw,14,10:0,0.0101540889001
qp03tw,14,10:15,0.0103510295396
qp03tw,14,10:30,0.0102216447726
qp03tw,14,10:45,0.0102359972019
qp03tw,14,11:0,0.010172544028
qp03v2,14,6:30,0.00532509092859
qp03v2,14,6:45,0.00542221008768
qp03v2,14,7:0,0.00620955872821
qp03v2,14,7:15,0.00580467097434
qp03v2,14,7:30,0.00531077081991
qp03vc,14,2:15,0.00486750849096
qp03vc,14,2:30,0.00496464342972
qp03vc,14,2:45,0.00539266647642
qp03vc,14,3:0,0.00486750849096
qp03vc,14,3:15,0.00486750849096
qp03w0,14,10:0,0.0153649983331
qp03w0,14,10:15,0.0284461845516
qp03w0,14,10:30,0.0231311564505
qp03w0,14,10:45,0.03142244227
qp03w0,14,11:0,0.026555016222
qp03w3,14,10:0,0.10288009215
qp03w3,14,10:15,0.10288009215
qp03w3,14,10:30,0.101171165658
qp03w3,14,10:45,0.10288009215
qp03w3,14,11:0,0.10288009215
qp03wq,14,10:0,0.0461522609035
qp03wq,14,10:15,0.048541743662
qp03wq,14,10:30,0.0480528821866
qp03wq,14,10:45,0.0493565009407
qp03wq,14,11:0,0.0485273679933
qp03wy,14,10:0,0.124620059066
qp03wy,14,10:15,0.141897664775
qp03wy,14,10:30,0.14060402992
qp03wy,14,10:45,0.144488279468
qp03wy,14,11:0,0.148743642005
qp03x3,14,10:0,0.0861648627156
qp03x3,14,10:15,0.0877547044719
qp03x3,14,10:30,0.0921907403802
qp03x3,14,10:45,0.0921934301353
qp03x3,14,11:0,0.0906446696893
qp03xg,14,10:0,0.140767531147
qp03xg,14,10:15,0.154541245143
qp03xg,14,10:30,0.137781058586
qp03xg,14,10:45,0.146803916351
qp03xg,14,11:0,0.149765871172
qp03xq,14,10:0,0.0854727316876
qp03xq,14,10:15,0.0828090503907
qp03xq,14,10:30,0.0895953618419
qp03xq,14,10:45,0.0889183052932
qp03xq,14,11:0,0.0906396086579
qp03xt,14,10:0,0.238908085934
qp03xt,14,10:15,0.256393735998
qp03xt,14,10:30,0.263339742588
qp03xt,14,10:45,0.252894643455
qp03xt,14,11:0,0.258992613702
qp03xu,14,10:0,0.0854928429837
qp03xu,14,10:15,0.104271292365
qp03xu,14,10:30,0.10491354483
qp03xu,14,10:45,0.109813022084
qp03xu,14,11:0,0.113383024658
qp03y2,14,10:0,0.0341362455158
qp03y2,14,10:15,0.0349024706431
qp03y2,14,10:30,0.035876868067
qp03y2,14,10:45,0.0361033215909
qp03y2,14,11:0,0.0355877967553
qp03y3,14,9:0,0.0082169152546
qp03y3,14,9:15,0.0104425907475
qp03y3,14,9:30,0.00996284027202
qp03y3,14,9:45,0.00842392191312
qp03y3,14,10:0,0.00892145791368
qp03yg,14,10:0,0.324448494154
qp03yg,14,10:15,0.304674272866
qp03yg,14,10:30,0.293370488838
qp03yg,14,10:45,0.293370488838
qp03yg,14,11:0,0.324448494154
qp03ym,14,10:0,0.0130459520801
qp03ym,14,10:15,0.0120685038308
qp03ym,14,10:30,0.0114814860418
qp03ym,14,10:45,0.0119662000224
qp03ym,14,11:0,0.0117995105675
qp03yt,14,10:0,0.0589354601026
qp03yt,14,10:15,0.054768446403
qp03yt,14,10:30,0.0485671738344
qp03yt,14,10:45,0.051150283005
qp03yt,14,11:0,0.0514959559739
qp03yx,14,10:0,0.0267306936996
qp03yx,14,10:15,0.0259963555163
qp03yx,14,10:30,0.0228171668024
qp03yx,14,10:45,0.0259703123147
qp03yx,14,11:0,0.0246298785593
qp03z3,13,5:15,0.00239661440233
qp03z3,13,5:30,0.00790063615579
qp03z3,13,5:45,0.00812300916584
qp03z3,13,6:0,0.00911951443258
qp03z3,13,6:15,0.00952452238458
qp03z6,14,10:0,0.00843403686004
qp03z6,14,10:15,0.00684915559434
qp03z6,14,10:30,0.00694508159142
qp03z6,14,10:45,0.00780322355096
qp03z6,14,11:0,0.00726904743289
qp03z7,14,10:0,0.0134193086541
qp03z7,14,10:15,0.0143378912315
qp03z7,14,10:30,0.0162331897941
qp03z7,14,10:45,0.0158658865136
qp03z7,14,11:0,0.0177294802166
qp03zf,14,10:0,0.141425235495
qp03zf,14,10:15,0.140292234041
qp03zf,14,10:30,0.135898732477
qp03zf,14,10:45,0.135973965064
qp03zf,14,11:0,0.136839127083
qp03zg,14,10:0,0.0508195803079
qp03zg,14,10:15,0.0454998566507
qp03zg,14,10:30,0.047718221075
qp03zg,14,10:45,0.0458110720274
qp03zg,14,11:0,0.0454788319682
qp03zu,14,10:0,0.0330174269731
qp03zu,14,10:15,0.0356287215964
qp03zu,14,10:30,0.0400713594937
qp03zu,14,10:45,0.0397625791431
qp03zu,14,11:0,0.0440418061201
qp03zy,13,9:0,0.00492160813975
qp03zy,13,9:15,0.00488531953666
qp03zy,13,9:30,0.00384626478885
qp03zy,13,9:45,0.00367941090084
qp03zy,13,10:0,0.0051929672013
qp06ns,14,7:45,0.00405529480398
qp06ns,14,8:0,0.00365116697185
qp06ns,14,8:15,0.00646916481489
qp06ns,14,8:30,0.0071735304151
qp06ns,14,8:45,0.00887730288821
qp06nt,14,8:45,0.00903817223285
qp06nt,14,9:0,0.00676316639179
qp06nt,14,9:15,0.00836330962132
qp06nt,14,9:30,0.00690321272008
qp06nt,14,9:45,0.00881671648031
qp06p8,14,5:45,0.00387357304283
qp06p8,14,6:0,0.00528399777546
qp06p8,14,6:15,0.00305924468916
qp06p8,14,6:30,0.00337578395179
qp06p8,14,6:45,0.00337578395179
qp06pb,14,10:0,0.184761695129
qp06pb,14,10:15,0.189139503625
qp06pb,14,10:30,0.171123319009
qp06pb,14,10:45,0.15884086953
qp06pb,14,11:0,0.154130095925
qp08be,14,9:30,0.0171446302522
qp08be,14,9:45,0.015636625213
qp08be,14,10:0,0.0153699032585
qp08be,14,10:15,0.0239431529131
qp08be,14,10:30,0.0264238442002
qp08bp,14,10:0,0.0802514346758
qp08bp,14,10:15,0.0842881169766
qp08bp,14,10:30,0.092944506876
qp08bp,14,10:45,0.0796868636954
qp08bp,14,11:0,0.0812392189297
qp08fh,14,9:45,0.0125536268774
qp08fh,14,10:0,0.0169389177477
qp08fh,14,10:15,0.0109305557288
qp08fh,14,10:30,0.0123019818374
qp08fh,14,10:45,0.0130224365201
qp08g6,14,4:0,0.00523942332143
qp08g6,14,4:15,0.00523942332143
qp08g6,14,4:30,0.00523942332143
qp08g6,14,4:45,0.00523942332143
qp08g6,14,5:0,0.00523942332143
qp08gp,14,9:15,0.0116337974866
qp08gp,14,9:30,0.0152070385376
qp08gp,14,9:45,0.0127772995009
qp08gp,14,10:0,0.0104627392455
qp08gp,14,10:15,0.00858830246013
qp08gv,14,9:15,0.00626711551804
qp08gv,14,9:30,0.010792756878
qp08gv,14,9:45,0.016042746973
qp08gv,14,10:0,0.0175006278308
qp08gv,14,10:15,0.0204793659493
qp08gy,14,9:45,0.0161971884351
qp08gy,14,10:0,0.0180049218035
qp08gy,14,10:15,0.0203549482517
qp08gy,14,10:30,0.0214755969283
qp08gy,14,10:45,0.028840574065
qp08up,14,9:15,0.00778133070975
qp08up,14,9:30,0.00666862654417
qp08up,14,9:45,0.00841480188914
qp08up,14,10:0,0.00756492964317
qp08up,14,10:15,0.00877734167155
qp0903,14,10:0,0.0524180556303
qp0903,14,10:15,0.0470923090655
qp0903,14,10:30,0.0554706833279
qp0903,14,10:45,0.052026534739
qp0903,14,11:0,0.0468303385731
qp0906,14,8:0,0.0297721218931
qp0906,14,8:15,0.0335345719335
qp0906,14,8:30,0.0234538875778
qp0906,14,8:45,0.0230749252766
qp0906,14,9:0,0.0290743989498
qp090d,14,9:30,0.0311982271219
qp090d,14,9:45,0.0345181169756
qp090d,14,10:0,0.0255272118513
qp090d,14,10:15,0.0303609860857
qp090d,14,10:30,0.0275759722311
qp090e,14,10:0,0.159020480383
qp090e,14,10:15,0.19454738236
qp090e,14,10:30,0.19518577007
qp090e,14,10:45,0.204674590673
qp090e,14,11:0,0.215065290203
qp090q,14,10:0,0.0272446958041
qp090q,14,10:15,0.0332860599505
qp090q,14,10:30,0.0310676487936
qp090q,14,10:45,0.0287856094127
qp090q,14,11:0,0.0272377534549
qp090v,14,1:0,0.00598143507654
qp090v,14,1:15,0.00598143507654
qp090v,14,1:30,0.00558449699817
qp090v,14,1:45,0.00558449699817
qp090v,14,2:0,0.00598143507654
qp091m,14,9:45,0.0163102051037
qp091m,14,10:0,0.0108663322258
qp091m,14,10:15,0.0189963065563
qp091m,14,10:30,0.0185041129599
qp091m,14,10:45,0.0169105782553
qp091p,14,0:45,0.00561090754196
qp091p,14,1:0,0.00561090754196
qp091p,14,1:15,0.00561090754196
qp091p,14,1:30,0.00561090754196
qp091p,14,1:45,0.00561090754196
qp091q,14,9:30,0.0169415297274
qp091q,14,9:45,0.0140155530318
qp091q,14,10:0,0.0154187111219
qp091q,14,10:15,0.013747838555
qp091q,14,10:30,0.013747838555
qp091w,14,10:0,0.0403684402294
qp091w,14,10:15,0.0340009104718
qp091w,14,10:30,0.0316009082298
qp091w,14,10:45,0.0343137072258
qp091w,14,11:0,0.0306468335815
qp0922,14,10:0,0.0110044901651
qp0922,14,10:15,0.011354068917
qp0922,14,10:30,0.0137007875747
qp0922,14,10:45,0.0186510795938
qp0922,14,11:0,0.0180076135076
qp0923,14,10:0,0.00672003191871
qp0923,14,10:15,0.00600724152055
qp0923,14,10:30,0.00781969359095
qp0923,14,10:45,0.00756291960971
qp0923,14,11:0,0.00733733826558
qp092p,14,10:0,0.0458240906328
qp092p,14,10:15,0.0554764329216
qp092p,14,10:30,0.0461649102431
qp092p,14,10:45,0.0524734816321
qp092p,14,11:0,0.0640549554301
qp093k,11,5:15,0.00721993127785
qp093k,11,5:30,0.00721993127785
qp093k,11,5:45,0.00721993127785
qp093k,11,6:0,0.00721993127785
qp093k,11,6:15,0.00721993127785
qp093n,12,6:45,0.00682264950351
qp093n,12,7:0,0.00682264950351
qp093n,12,7:15,0.00682264950351
qp093n,12,7:30,0.00682264950351
qp093n,12,7:45,0.00682264950351
qp093y,14,10:0,0.311222270175
qp093y,14,10:15,0.311222270175
qp093y,14,10:30,0.315631853589
qp093y,14,10:45,0.313833530775
qp093y,14,11:0,0.311385235536
qp0948,14,9:45,0.0135929930529
qp0948,14,10:0,0.0124904730971
qp0948,14,10:15,0.0162875655785
qp0948,14,10:30,0.0217710686742
qp0948,14,10:45,0.0194833178235
qp094c,14,10:0,0.0668423067849
qp094c,14,10:15,0.060346710607
qp094c,14,10:30,0.0611672338126
qp094c,14,10:45,0.0546013555992
qp094c,14,11:0,0.0596125813308
qp0954,14,9:45,0.00865073272411
qp0954,14,10:0,0.010865172993
qp0954,14,10:15,0.0139021429044
qp0954,14,10:30,0.0164595028856
qp0954,14,10:45,0.0138348095009
qp095f,12,3:30,0.00777792547169
qp095f,12,3:45,0.00777792547169
qp095f,12,4:0,0.00626588805605
qp095f,12,4:15,0.00626588805605
qp095f,12,4:30,0.00626588805605
qp095m,14,10:0,0.0370268400922
qp095m,14,10:15,0.025788868309
qp095m,14,10:30,0.0354929884779
qp095m,14,10:45,0.032319204945
qp095m,14,11:0,0.0286655784669
qp095s,14,9:45,0.0181497559067
qp095s,14,10:0,0.0118944609291
qp095s,14,10:15,0.00932064143143
qp095s,14,10:30,0.00975728753681
qp095s,14,10:45,0.0132165654685
qp096e,14,10:0,0.0271692529076
qp096e,14,10:15,0.024117490262
qp096e,14,10:30,0.0231582487409
qp096e,14,10:45,0.0241737049851
qp096e,14,11:0,0.0300923887761
qp096q,14,10:0,0.997539533874
qp096q,14,10:15,0.997539533874
qp096q,14,10:30,0.997539533874
qp096q,14,10:45,0.997539533874
qp096q,14,11:0,0.997539533874
qp096w,14,10:0,0.314993346903
qp096w,14,10:15,0.321705934408
qp096w,14,10:30,0.310598237285
qp096w,14,10:45,0.314663890015
qp096w,14,11:0,0.318970356386
qp0970,14,10:0,0.0299800698297
qp0970,14,10:15,0.0344273843428
qp0970,14,10:30,0.0443351362009
qp0970,14,10:45,0.035443150295
qp0970,14,11:0,0.0400684250243
qp0973,14,9:15,0.0179970247349
qp0973,14,9:30,0.01870709451
qp0973,14,9:45,0.0211212196748
qp0973,14,10:0,0.0255647903395
qp0973,14,10:15,0.0213029476719
qp0975,14,10:0,0.168417289567
qp0975,14,10:15,0.15008947987
qp0975,14,10:30,0.136935514346
qp0975,14,10:45,0.139040482581
qp0975,14,11:0,0.141888640209
qp0976,14,10:0,0.073377070267
qp0976,14,10:15,0.072801324284
qp0976,14,10:30,0.0848355683017
qp0976,14,10:45,0.0727931146077
qp0976,14,11:0,0.0764831873831
qp097n,8,11:45,0.00211176453768
